"","poi_id","poi_cbg","count_sum","bg_atl_dist_mean","med_income_poi","PRD","PID","X","count","group1_poi","group2_poi","group3_poi","group4_poi","group5_poi","white_poi","black_poi","other_poi","n_visit","visitor_home_cbg","new_cate","med_dist","location_name","top_category","sub_category","street_address","city","latitude","longitude","naics_code","GEOID","ALAND","AWATER","group1_home","group2_home","group3_home","group4_home","group5_home","white_home","black_home","other_home","disc_income","disc_race","income_ineq","race_ineq","white_domi","high_domi","white_disc","high_disc"
"3292","sg:a0644705e8c24d26a3f82db0fafa9737",131210090001,51,4289.53622445455,241250,0.470181536,0.676777613,4060,51,0.133779220528532,0.116577377676257,0.174882416341556,0.172199850833452,0.402561134620204,0.672972228966589,0.256880764888744,0.0880065582437832,51,11,"health/care services",9060,"A To Z Pediatric Dentistry","Offices of Dentists","Offices of Dentists","857 Collier Rd NW Ste 3","Atlanta",33.810385,-84.416818,621210,131210090001,1297269,33952,0.0202839756592292,0,0.0993914807302231,0.225152129817444,0.655172413793103,0.903050847457627,0.0101694915254237,0.102372881355932,0.611127116313783,0.491156214966507,0.374281970907311,0.541127905834062,0.529818464077845,0.323222387248868,-0.476789891854358,-0.53563618070245
"3293","sg:a0646a51125448d6ab5d2591bdd570c0",131210055011,24,2945.64578013333,46103,0.923478841,0.930733455,4061,24,0.230250514543121,0.210499150458151,0.186585214954011,0.171079376771781,0.201585743272937,0.376519557384541,0.566767716806279,0.0944455158452313,24,4,"food place",8425,"Talat Market","Restaurants and Other Eating Places","Full-Service Restaurants","112 Ormond St SE","Atlanta",33.731852,-84.38402,722511,131210055011,529383,0,0.305263157894737,0.150877192982456,0.27719298245614,0.154385964912281,0.112280701754386,0.258732212160414,0.657179818887451,0.117723156532988,0.331240821707492,0.231477087993056,0.109750083546104,0.0813916435765067,-0.076521159421738,-0.0692665449565535,0.208199447305299,0.121389139253973
"3294","sg:a08a52a6f8c746bea62ffbecebc3a757",130890208022,41,3062.23182565,29063,0.853682387,0.931517392,4062,41,0.211687136339473,0.158003471446318,0.190954176752164,0.151279658142679,0.288075557319366,0.479948471389126,0.447357858312832,0.114640505916682,41,9,"food place",9699,"Mix'D UP Burgers","Restaurants and Other Eating Places","Full-Service Restaurants","2371 Hosea L Williams Dr SE Ste 3","Atlanta",33.750793,-84.309367,722511,130890208022,933423,0,0.444126074498567,0.213467048710602,0.111747851002865,0.0601719197707736,0.170487106017192,0.201199563794984,0.694111232279171,0.157033805888768,0.575805030846757,0.567895581532567,0.141943114638732,0.161642118992977,0.146317613076294,0.0684826076762548,0.525502281560481,0.496598705097458
"3295","sg:a08d5c3824cd4950b57e6ae9effe53c2",131210078081,40,3598.89974744444,15743,0.168922663,0.585725172,4063,40,0.315438791733883,0.247649929745659,0.286915384652445,0.102990350850216,0.0470055430177971,0.0196717359765808,0.964476072499362,0.024924073491819,40,10,"others",5825,"Atlanta Fulton Public Library","Other Information Services","Libraries and Archives","3424 Martin Luther King Jr Dr SW","Atlanta",33.755051,-84.50021,519120,131210078081,1184272,0,0.558698727015559,0.206506364922207,0.200848656294201,0.0339462517680339,0,0,1,0,0.486519870563351,0.0801197369690379,0.475248212263974,0.905469263030962,-0.831077336522781,-0.414274827611529,0.0551956634772189,0.318166012558203
"3296","sg:a09d8978b127482f940410cb6f8e78b9",131210085002,67,4411.11772215385,31964,0.503857504,0.527207503,4064,67,0.339972775640799,0.286431776359561,0.218801392711823,0.0757315171020165,0.0790625381858003,0.16523999887364,0.775109495058687,0.0813558395941347,67,14,"food place",10993,"A Town Wings","Restaurants and Other Eating Places","Limited-Service Restaurants","1660 Donald Lee Hollowell Pkwy NW","Atlanta",33.772671,-84.442381,722513,131210085002,884977,0,0.376528117359413,0.310513447432763,0.207823960880196,0.0488997555012225,0.0562347188264059,0.0471698113207547,0.952830188679245,0,0.121274025583631,0.377146720767578,0.47993310400072,0.514102656590913,-0.496142496185047,-0.472792496712544,0.295790881173443,0.110296593752004
"3297","sg:a09e0503e5f345b09c0b4a7779bafe44",131210096011,64,5435.67695883571,111719,0.487903363,0.727607073,4065,64,0.132457431464026,0.12038789423097,0.220734421329144,0.192103199574503,0.334317053401358,0.654542166708302,0.256172529822977,0.111754599300817,64,15,"retail",12341,"La Casa Del Tabaco Cigar Lounge","Other Miscellaneous Store Retailers","Tobacco Stores","3330 Piedmont Rd NE Ste 20","Atlanta",33.846592,-84.374255,453991,131210096011,465252,0,0.0254777070063694,0.0477707006369427,0.211783439490446,0.269108280254777,0.445859872611465,0.930443548387097,0.0191532258064516,0.0685483870967742,0.377095799780763,0.556126897899363,0.27760050595172,0.524535236186142,0.512096636885325,0.272392927280864,-0.51292068569532,-0.368144817942066
"3298","sg:a0a4eeb3e5634aa7a65777ca35f4ff07",131210096022,4,NA,94972,0.413241974,0.498863607,4066,4,0.0672333848531685,0.105873261205564,0.151468315301391,0.319165378670788,0.356259659969088,0.691646778042959,0.218615751789976,0.121241050119332,4,1,"personal services",7636,"North Atlanta GA Garage Door","Other Personal Services","Parking Lots and Garages","3607 Roxboro Rd NE","Atlanta",33.853147,-84.35754,812930,131210096022,447492,0,0.0672333848531685,0.105873261205564,0.151468315301391,0.319165378670788,0.356259659969088,0.691646778042959,0.218615751789976,0.121241050119332,0,0,0.575610077279752,0.608683076372315,0.586758026252983,0.501136392581144,0,0
"3299","sg:a0a7732cba61409b95f93247339d32e8",131210013001,4,3441.539398,88977,0.787114097,0.583832409,4067,4,0.409221902017291,0.178674351585014,0.239193083573487,0.112391930835735,0.0605187319884726,0.245967741935484,0.57258064516129,0.346774193548387,4,1,"retail",32951,"Casper","Furniture Stores","Furniture Stores","650 North Ave NE","Atlanta",33.77154,-84.367086,442110,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.778914403738476,0.610667578460094,0.429418674351584,0.460344096774193,-0.212885903225806,-0.416167590778097,-0.452051939854005,-0.710968677458858
"3300","sg:a0b6d62dc23c45ca9330a5d4b85b256c",131210090003,76,4128.8357149,71365,0.428109174,0.733499963,4068,76,0.126257582493874,0.121261026143283,0.237280745767189,0.170313664374214,0.344886981221439,0.672131321344947,0.213967495173155,0.127970053080868,76,11,"recreation",17070,"Spring Valley Park","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","Spring Valley Rd. At Meredith Dr. NW","Atlanta",33.807753,-84.40734,712190,131210090003,989876,0,0.0550774526678141,0.162650602409639,0.334767641996558,0.263339070567986,0.184165232358003,0.681140350877193,0.182017543859649,0.149122807017544,0.463803757378991,0.062111734782429,0.278243453977256,0.600544879252659,0.571890826171791,0.266500036958495,-0.0409589808457528,0.0379057891099593
"3301","sg:a0c2e15e46c94075a94ca4a975847e26",131210095021,36,5514.96831333333,90179,0.413979717,0.735735497,4069,36,0.165637399662952,0.113464956637155,0.176348783949013,0.175886438933617,0.368662420817261,0.66674105930352,0.194447776380815,0.165472026501161,36,9,"retail",25634,"Michal Evans Floral Design","Florists","Florists","3200 Cains Hill Pl NW","Atlanta",33.842082,-84.380895,453110,131210095021,986176,0,0,0.276190476190476,0.0698412698412698,0.234920634920635,0.419047619047619,0.812824956672444,0,0.223570190641248,0.544289827541392,0.398629837889826,0.313857719501757,0.652176309423866,0.586020282922705,0.264264503450771,-0.340531673749739,-0.112331274327007
"3302","sg:a0c95ff29628418fa79a98bb923a7421",131210010021,452,3443.2661755625,31042,0.637192383,0.711592575,4070,452,0.314939835960581,0.200084054130437,0.257177644320303,0.132425746339416,0.0953727192492624,0.497320332801055,0.248239715658618,0.289075187840194,452,17,"food place",3378,"Wing Zone","Restaurants and Other Eating Places","Limited-Service Restaurants","549 8th St NW","Atlanta",33.779268,-84.40584,722513,131210010021,1763401,0,0.378542510121458,0.194331983805668,0.283400809716599,0.0991902834008097,0.0445344129554656,0.495681721648025,0.23332861390344,0.306951720232196,0.179651679114346,0.0344262453002105,0.319643068822643,0.552566804982631,0.362807617142438,-0.28840742450234,-0.0132724906021473,0.141924373068511
"3303","sg:a0c96ced77ee4a6781614c2ecca95add",131210010021,178,4006.49901892308,31042,0.781760806,0.862276271,4071,178,0.264659798734778,0.180211603000747,0.246798925137728,0.15971996870318,0.148609704423567,0.465538475600493,0.361026281769863,0.202213218570271,178,27,"personal services",15107,"Follicles","Personal Care Services","Other Personal Care Services","768 Marietta St NW Apt 101","Atlanta",33.773152,-84.404045,812199,131210010021,1763401,0,0.378542510121458,0.194331983805668,0.283400809716599,0.0991902834008097,0.0445344129554656,0.495681721648025,0.23332861390344,0.306951720232196,0.329209953540944,0.26257941557588,0.158580653746506,0.321136412400901,0.21823919383063,-0.137723728608778,-0.157840913913955,0.292608068962072
"3304","sg:a0d703cfbb054c4990ff81fc715e9b26",131210096011,4,1160.362374,111719,-0.017247209,0.519635427,4072,4,0.103690685413005,0.0949033391915641,0.121265377855888,0.0966608084358524,0.583479789103691,0.915906127770535,0.0123859191655802,0.11277705345502,4,1,"health/care services",23003,"Cotton Exchange Chiropractic","Offices of Other Health Practitioners","Offices of Chiropractors","3155 Roswell Rd NE","Atlanta",33.841155,-84.378919,621310,131210096011,465252,0,0.0254777070063694,0.0477707006369427,0.211783439490446,0.269108280254777,0.445859872611465,0.930443548387097,0.0191532258064516,0.0685483870967742,0.525931066906966,0.0655333936156791,0.732751578207382,1.03070826205997,1.01724720860495,0.480364572934974,-0.00777011397569054,-0.160173172287956
"3305","sg:a0d8f5e2a3994c598a04ce8a2906109d",131210118003,193,3929.9439083,42667,0.565151777,0.593907011,4073,193,0.369784156056349,0.218800452525352,0.227741771479561,0.110964022333095,0.0727095976056433,0.191292700634718,0.739867923299691,0.0889565458691622,193,33,"others",15881,"The Greater Body of Christ Temple","Religious Organizations","Religious Organizations","591 Jones Ave NW","Atlanta",33.764521,-84.406916,813110,131210118003,720771,0,0.426997245179063,0.179063360881543,0.231404958677686,0.126721763085399,0.0358126721763085,0.155361050328228,0.782275711159737,0.0700218818380744,0.153268034146286,0.097274102197624,0.407892760122523,0.445207676795811,-0.434848222664973,-0.406092988642962,0.0783394381665361,0.0386151821559361
"3306","sg:a0d96f02766e49288f2a590b10072559",131210013001,87,4342.31863472353,88977,0.622534653,0.809617314,4074,87,0.150711004555178,0.140430041142988,0.226153222928198,0.2152609497271,0.267444781646535,0.584559305411217,0.320820958723139,0.11767871001894,87,18,"food place",38037,"The Tap On Ponce","Drinking Places (Alcoholic Beverages)","Drinking Places (Alcoholic Beverages)","675 Ponce de Leon Ave NE","Atlanta",33.773109,-84.3661,722410,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.165996453777793,0.208779154983236,0.190593908603667,0.395828056707018,0.377465346688078,0.190382685675469,0.138299310059879,-0.104418401005292
"3307","sg:a0e9197ca3fb49c3a7e89e4e653d1abc",131210052001,33,4120.20948385714,159219,0.643709864,0.752984957,4075,33,0.120907666589857,0.145310372316794,0.21936687924548,0.211086658481546,0.303328423366323,0.589112344190035,0.346549208324268,0.0884512214521146,33,8,"food place",6762,"Jayida Che Tea Spot","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","749 Moreland Ave SE Ste A101 Ste 101","Atlanta",33.734007,-84.349496,722515,131210052001,624237,0,0.0437158469945355,0.120218579234973,0.0765027322404372,0.19672131147541,0.562841530054645,0.860074626865672,0.0886194029850746,0.0643656716417911,0.519026213376643,0.552977637825154,0.253590163695739,0.367154914413652,0.356290135865767,0.247015042941219,-0.52889208801483,-0.347431372359328
"3308","sg:a0f3e46eb7c8427d9d221f816fa5f3ea",131210015001,5,1877.093953,86691,0.486113891,0.828387882,4076,5,0.28125,0,0.264705882352941,0.330882352941176,0.123161764705882,0.667462211614956,0.267303102625298,0.0994431185361973,5,1,"health/care services",2002,"Couples Counseling ATL","Offices of Other Health Practitioners","Offices of Mental Health Practitioners (except Physicians)","675 Seminole Ave NE Ste 210","Atlanta",33.772871,-84.350301,621330,131210015001,302412,0,0.194888178913738,0.0766773162939297,0.177316293929712,0.218849840255591,0.332268370607029,0.808208366219416,0.133385951065509,0.0899763220205209,0.571567844390153,0.284130102679925,0.532062470588235,0.514013227525855,0.513886108989658,0.171612117647058,-0.274663306164249,-0.106758598007894
"3309","sg:a100f85e654a4acd9f12887b89151ade",131210096033,70,3430.67845333077,64263,0.216434224,0.581755761,4077,70,0.0941995534241222,0.11175246830294,0.168669717926262,0.172476753568795,0.45290150677788,0.786997478890314,0.117158702642985,0.130526307464564,70,14,"retail",15224,"Pupcakes Playcare","Other Miscellaneous Store Retailers","Pet and Pet Supplies Stores","2989 N Fulton Dr NE Ste B","Atlanta",33.83634,-84.377317,453910,131210096033,862200,0,0.115335868187579,0.248415716096324,0.108998732572877,0.110266159695817,0.416983523447402,0.700568181818182,0.267613636363636,0.0318181818181818,0.315599125113682,0.335592356439165,0.475516520693351,0.814776083711893,0.783565776247329,0.418244238619613,0.236884230792783,0.255928139760297
"3310","sg:a10662348cfc44849e778f0ac4c9ed15",131210060001,58,7108.334801,59107,0.613581933,0.877380537,4078,58,0.236035005874307,0.176284963453518,0.296797524148212,0.201924940447067,0.0889575660768958,0.218741438744089,0.718886505339379,0.0821807644335544,58,12,"retail",20541,"Top O' the Line","Jewelry, Luggage, and Leather Goods Stores","Luggage and Leather Goods Stores","1532 Ralph David Abernathy Blvd SW","Atlanta",33.743067,-84.43772,448320,131210060001,338923,0,0.173684210526316,0.178947368421053,0.415789473684211,0.231578947368421,0,0.109697933227345,0.847376788553259,0.0858505564387917,0.302616722849773,0.241203580735861,0.256292867846209,0.403553302161736,-0.38641806659529,-0.122619462803862,0.237533788730624,-0.000384831224913951
"3311","sg:a1122a25573b49888f34d8ba40929e67",131210070021,12,8281.312049,42143,0.201332831,0.583112106,4079,12,0.297762147633982,0.278138108716993,0.263905380827063,0.114371639139691,0.0458227236822706,0.0180580844184771,0.930452253373827,0.0790637058191453,12,3,"retail",14515,"Southside Beauty Supply","Health and Personal Care Stores","Cosmetics, Beauty Supplies, and Perfume Stores","2237 Jonesboro Rd SE","Atlanta",33.693158,-84.367213,446120,131210070021,1143327,586,0.420886075949367,0.0917721518987342,0.310126582278481,0.139240506329114,0.0379746835443038,0.0317241379310345,0.968275862068966,0,0.388427993912451,0.130553368026842,0.454851274356077,0.818919463136205,-0.79866716895535,-0.416887893529014,0.0241575551825816,-0.0802628555543303
"3312","sg:a11432d8a3cd46c791ba50897294e0a3",131210001001,44,4545.63974336667,110750,0.482025338,0.593151827,4080,44,0.0960208797521239,0.108985025785437,0.181958016010472,0.221748297495649,0.391287780956318,0.667336960251755,0.263089297824105,0.0953596562979349,44,10,"health/care services",7920,"Kids Kondo Inkorporation","Child Day Care Services","Child Day Care Services","1253 N Highland Ave NE","Atlanta",33.788908,-84.355189,624410,131210001001,377296,0,0.0177215189873418,0.0860759493670886,0.10126582278481,0.288607594936709,0.506329113924051,0.989752348420154,0.0102476515798463,0,0.363801260817585,0.670616690710593,0.450832156903935,0.521931006129715,0.51797466242765,0.406848172914406,-0.575257034412658,-0.283109067591923
"3313","sg:a1147ddb61d644ef9d1735cddcf24834",131210049002,74,4780.70401927857,118875,0.885925188,0.994821574,4081,74,0.24305248981971,0.151298517252147,0.215294412066864,0.170836280868705,0.219518299992573,0.461237286757525,0.460889474686912,0.113231196724037,74,15,"personal services",12739,"GlamByBran","Personal Care Services","Other Personal Care Services","301 Memorial Dr SE","Atlanta",33.746584,-84.377507,812199,131210049002,751653,0,0.0518867924528302,0.122641509433962,0.185534591194969,0.221698113207547,0.418238993710692,0.746435213887167,0.140731556106634,0.190948543087415,0.49916505211392,0.683073192073298,0.0628761413619769,0.12799000879465,0.114074812070613,-0.00517842621057815,-0.60535584570992,-0.469405231242025
"3314","sg:a115ba9bafe84bedb9f4b5b0aa658049",131210002001,4,4120.373872,110481,0.299316478,0.900616064,4082,4,0.211618257261411,0.19640387275242,0.282157676348548,0.161825726141079,0.147994467496542,0.756521739130435,0.169565217391304,0.0934782608695652,4,1,"personal services",NA,"Salon Lofts","Personal Care Services","Beauty Salons","1512 Piedmont Ave NE","Atlanta",33.796127,-84.370412,812112,131210002001,632930,0,0.0477568740955137,0.107091172214182,0.150506512301013,0.328509406657019,0.366136034732272,0.887937187723055,0.0506780870806567,0.0613847251962884,0.76965049550334,0.282396114576544,0.161061098201936,0.706521260869566,0.700683521739131,-0.09938393637621,-0.250302578903267,-0.637999331455805
"3315","sg:a129c6dd9abd4e6bbcbf337a67d9acbc",131210042002,24,3349.893657,25270,0.399285161,0.39402414,4083,24,0.463524507775952,0.22456157062476,0.228621703597866,0.0665915908885209,0.0167006271129015,0.129044752633401,0.843486592091216,0.0331670486764162,24,6,"personal services",8162,"Hair Loft Atlanta Salon","Personal Care Services","Beauty Salons","898 Oak St SW Ste C","Atlanta",33.738944,-84.417264,812112,131210042002,986969,0,0.515207373271889,0.150230414746544,0.189861751152074,0.125345622119816,0.0193548387096774,0.0846347607052897,0.91536523929471,0,0.226182216648016,0.149455687808021,0.608655563997155,0.666863790781399,-0.600714839457815,-0.605975860399289,0.116288639131605,-0.0840565332103497
